0.484025	-0.0142877	-0.0516905
0.486567	-0.0143796	-0.054308
0.494041	-0.0135523	-0.053617
0.503735	-0.012289	-0.0522452
0.50783	-0.0133597	-0.053132
0.513767	-0.0143883	-0.051903
0.522297	-0.0135336	-0.0516288
0.528724	-0.013078	-0.052808
0.534725	-0.0133562	-0.0513828
0.544325	-0.0126432	-0.0495611
0.550591	-0.0125846	-0.0515602
0.552574	-0.0147498	-0.0545206
0.560695	-0.0136464	-0.055348
0.570157	-0.0132514	-0.0566791
0.574215	-0.0143225	-0.058343
0.578105	-0.0161988	-0.059403
0.586149	-0.0162569	-0.0593968
0.59153	-0.0176992	-0.0601075
0.594792	-0.0189293	-0.0613633
0.602658	-0.0189735	-0.0620672
0.610776	-0.0190429	-0.0625284
0.616307	-0.0201401	-0.0625452
0.623114	-0.0213417	-0.0625115
0.63121	-0.0218809	-0.0644007
0.6372	-0.0238093	-0.0644555
0.64058	-0.0250387	-0.0657415
0.64709	-0.0242687	-0.0666935
0.65543	-0.0240598	-0.066917
0.65928	-0.0244309	-0.066991
0.664134	-0.0245375	-0.0652082
0.668718	-0.0247036	-0.0641059
0.670658	-0.024672	-0.063924
0.6743	-0.0255884	-0.0622565
0.67601	-0.0273071	-0.0617269
0.679518	-0.0300437	-0.0613757
0.682485	-0.0330766	-0.061323
0.68673	-0.0345688	-0.0608767
0.6898	-0.0365765	-0.0618177
0.691772	-0.0383634	-0.0634402
0.697568	-0.0395675	-0.063679
0.701565	-0.0408133	-0.0616475
0.701795	-0.0416015	-0.0621638
0.703151	-0.0413833	-0.0639542
0.708305	-0.0393509	-0.0622552
0.711207	-0.0382414	-0.0596988
0.710605	-0.0382786	-0.059552
0.711518	-0.039397	-0.0597975
0.717807	-0.0391114	-0.0596068
0.725093	-0.039215	-0.0595657
0.726367	-0.0422251	-0.061793
0.73067	-0.0441357	-0.0629351
0.741421	-0.0430825	-0.063414
0.745907	-0.0433605	-0.0646397
0.74583	-0.0447069	-0.0662663
0.753743	-0.0437578	-0.066787
0.758755	-0.0431949	-0.0682487
0.75944	-0.0446712	-0.070326
0.765983	-0.0437844	-0.0712337
0.77232	-0.0438079	-0.0727665
0.773255	-0.0436308	-0.074247
0.776485	-0.0421524	-0.0740983
0.783098	-0.0403044	-0.0737593
0.783588	-0.0408794	-0.0748698
0.78363	-0.0406286	-0.076035
0.791771	-0.0381451	-0.0765409
0.795895	-0.0373955	-0.0770218
0.794325	-0.0386739	-0.076305
0.799479	-0.0374272	-0.0749543
0.804345	-0.0370729	-0.0741245
0.804673	-0.0383922	-0.0731369
0.807115	-0.0390077	-0.0728227
0.81208	-0.0367962	-0.07315
0.812507	-0.0362751	-0.0723424
0.812226	-0.0358058	-0.0712221
0.815566	-0.0337582	-0.0713301
0.818211	-0.0328775	-0.0712879
0.818505	-0.0321023	-0.0712395
0.820174	-0.0292248	-0.0704816
0.82528	-0.0265999	-0.0698426
0.826355	-0.0262829	-0.0698775
0.825042	-0.0257444	-0.069798
0.829291	-0.0243066	-0.0715889
0.832025	-0.0244655	-0.0731576
0.83326	-0.0249989	-0.0742783
0.835757	-0.0257255	-0.0756246
0.838647	-0.0264848	-0.077084
0.840866	-0.0274062	-0.0786299
0.844425	-0.0278479	-0.078501
0.846945	-0.0285857	-0.0791537
0.84879	-0.0293291	-0.0787795
0.855195	-0.0280601	-0.0784065
0.859835	-0.0278147	-0.0783148
0.860374	-0.0281265	-0.0765595
0.86277	-0.0280867	-0.0759997
0.868515	-0.0267398	-0.076357
0.872328	-0.0266446	-0.0761214
0.87463	-0.0267892	-0.0750878
0.87838	-0.0260739	-0.0731735
0.882327	-0.0250247	-0.0715332
0.883778	-0.0236033	-0.0714747
0.88437	-0.0238319	-0.0720721
0.886508	-0.0237363	-0.0715223
0.88945	-0.0232901	-0.071592
0.890932	-0.0238228	-0.0716951
0.892491	-0.0238234	-0.071669
0.894787	-0.0249171	-0.0708133
0.897859	-0.0256654	-0.0708824
0.897955	-0.0275526	-0.0726445
0.900326	-0.0291573	-0.073486
0.903937	-0.0311151	-0.073644
0.90687	-0.0324988	-0.074993
0.910012	-0.0337575	-0.0758685
0.912707	-0.0340663	-0.0751841
0.9152	-0.0351101	-0.0749241
0.919168	-0.0357509	-0.0750159
0.923203	-0.0362985	-0.0757553
0.927515	-0.0362042	-0.076186
0.930708	-0.036346	-0.0767978
0.933095	-0.0371592	-0.07888
0.93687	-0.0377003	-0.0809465
0.939915	-0.0389246	-0.08279
0.944245	-0.0401957	-0.0849295
0.948187	-0.0424453	-0.088132
0.950625	-0.0444678	-0.091643
0.955117	-0.0461094	-0.092345
0.96091	-0.0459736	-0.091378
0.963959	-0.0464017	-0.0910818
0.967983	-0.046936	-0.0903018
0.972285	-0.0484683	-0.0893545
0.976985	-0.0509208	-0.0903565
0.983758	-0.0511535	-0.090929
0.989934	-0.0521957	-0.0913022
0.994467	-0.0525765	-0.0940157
0.998315	-0.052703	-0.096037
1.00142	-0.0528287	-0.0995286
1.00466	-0.053283	-0.103501
1.00942	-0.0526913	-0.106468
1.01593	-0.0517625	-0.107551
1.0211	-0.0512625	-0.109022
1.0247	-0.0497518	-0.11112
1.02819	-0.0488294	-0.110786
1.03075	-0.0494291	-0.110487
1.03391	-0.0496395	-0.109334
1.04096	-0.0497573	-0.109337
1.04568	-0.0508083	-0.109815
1.04779	-0.05239	-0.111644
1.05199	-0.0534891	-0.112185
1.05822	-0.054685	-0.111354
1.06216	-0.0566271	-0.111875
1.06659	-0.0581115	-0.111262
1.07628	-0.0586325	-0.110033
1.08475	-0.060208	-0.10992
1.08845	-0.0610505	-0.111804
1.09403	-0.0600608	-0.114604
1.09931	-0.062416	-0.117764
1.10814	-0.0669328	-0.118178
1.12098	-0.0690145	-0.120058
1.12609	-0.0707337	-0.12237
1.12926	-0.0730428	-0.122707
1.13415	-0.072749	-0.125308
1.13392	-0.0704025	-0.127713
1.13295	-0.0695645	-0.128252
1.13514	-0.0692612	-0.127866
1.13827	-0.0697377	-0.125662
1.14301	-0.0707025	-0.122297
1.14734	-0.0721915	-0.123575
1.15066	-0.0717231	-0.127569
1.15621	-0.0712952	-0.129177
1.15814	-0.0722782	-0.130329
1.15723	-0.0723	-0.13352
1.16127	-0.0712824	-0.134853
1.16563	-0.0698365	-0.134506
1.17078	-0.0677005	-0.134441
1.17516	-0.067839	-0.132543
1.18172	-0.0662912	-0.129988
1.18836	-0.0649281	-0.129296
1.19507	-0.0641133	-0.126634
1.20437	-0.0620286	-0.123222
1.20691	-0.0611387	-0.122899
1.21361	-0.0596376	-0.123759
1.22271	-0.057665	-0.123477
1.22687	-0.0558425	-0.125279
1.23349	-0.0544795	-0.127797
1.24059	-0.0537105	-0.128932
1.24819	-0.0526604	-0.131012
1.25701	-0.0528019	-0.132515
1.26715	-0.0524658	-0.13223
1.27425	-0.052702	-0.133342
1.27948	-0.0529144	-0.133838
1.28909	-0.050629	-0.13344
1.29903	-0.0479641	-0.13393
1.30247	-0.0471762	-0.13406
1.30631	-0.0447583	-0.13464
1.31414	-0.0406397	-0.134048
1.31868	-0.0384933	-0.136089
1.32307	-0.0369556	-0.138615
1.3287	-0.0357162	-0.137532
1.33212	-0.0347744	-0.138908
1.33646	-0.0341317	-0.142148
1.34325	-0.0339953	-0.141363
1.346	-0.0347183	-0.141393
1.34897	-0.0347108	-0.143245
1.35306	-0.0351189	-0.143389
1.35414	-0.0374551	-0.143211
1.35559	-0.0373982	-0.143221
1.35819	-0.0379726	-0.144663
1.36048	-0.039936	-0.144281
1.36284	-0.0416996	-0.143378
1.36426	-0.0426721	-0.145189
1.36579	-0.0438432	-0.146066
1.37131	-0.0439739	-0.143417
1.37549	-0.0426182	-0.142929
1.3776	-0.0419561	-0.145441
1.38121	-0.0424377	-0.145682
1.38716	-0.0412703	-0.146801
1.38933	-0.0404608	-0.150545
1.39263	-0.0399783	-0.151729
1.39813	-0.0383857	-0.151923
1.40132	-0.0367096	-0.151624
1.40458	-0.0354591	-0.150002
1.40906	-0.0331909	-0.148919
1.41104	-0.0329413	-0.148496
1.41449	-0.0327493	-0.147002
1.42101	-0.0315399	-0.146006
1.42671	-0.0304254	-0.146271
1.4291	-0.0302906	-0.147791
1.4334	-0.0302112	-0.147693
1.43902	-0.0293905	-0.147712
1.44064	-0.0313869	-0.148181
1.44275	-0.0329231	-0.147846
1.45129	-0.0308534	-0.146536
1.45569	-0.0308009	-0.147025
1.45728	-0.0310442	-0.149714
1.46244	-0.0304843	-0.150905
1.46869	-0.030372	-0.151225
1.47121	-0.0311516	-0.152852
1.47447	-0.0321221	-0.155689
1.47966	-0.0319803	-0.156421
1.48596	-0.0311677	-0.155598
1.48937	-0.0312347	-0.156023
1.49229	-0.0320403	-0.157945
1.49954	-0.0328715	-0.156543
1.50303	-0.033824	-0.155455
1.50447	-0.0328174	-0.156098
1.51032	-0.0312102	-0.156612
1.51516	-0.0301387	-0.156582
1.51641	-0.0314923	-0.157566
1.52108	-0.031696	-0.158476
1.52769	-0.0318354	-0.159064
1.5332	-0.0326862	-0.159816
1.53655	-0.0341288	-0.161658
1.54344	-0.0348206	-0.162497
1.55194	-0.0342244	-0.161699
1.55615	-0.0346347	-0.16189
1.55914	-0.0344134	-0.161051
1.56448	-0.0331215	-0.158683
1.57043	-0.031199	-0.158377
1.57304	-0.0313278	-0.16004
1.57694	-0.0322225	-0.16161
1.58674	-0.0312037	-0.162874
1.59343	-0.0320214	-0.162704
1.59429	-0.0337012	-0.163585
1.59973	-0.034589	-0.165257
1.60782	-0.0347685	-0.165533
1.61464	-0.0355062	-0.165172
1.61971	-0.0365674	-0.166527
1.62677	-0.036824	-0.16866
1.63291	-0.037622	-0.169426
1.63699	-0.0381179	-0.169699
1.64285	-0.0383164	-0.169966
1.65003	-0.0391848	-0.168778
1.65436	-0.0415321	-0.16897
1.66052	-0.0425316	-0.169266
1.66839	-0.0434578	-0.169354
1.67303	-0.044454	-0.171488
1.67806	-0.0451821	-0.171963
1.68368	-0.0452003	-0.17117
1.68767	-0.0464952	-0.172424
1.69099	-0.047367	-0.173942
1.69513	-0.0477753	-0.173593
1.70083	-0.0483001	-0.172989
1.70428	-0.0493396	-0.173158
1.70673	-0.0515915	-0.172017
1.71257	-0.051865	-0.168952
1.7176	-0.05153	-0.166409
1.71616	-0.054918	-0.166192
1.71927	-0.0580175	-0.164324
1.72631	-0.0598135	-0.163841
1.72799	-0.0635385	-0.166068
1.72876	-0.0672638	-0.167482
1.7323	-0.0695549	-0.169329
1.73876	-0.0729036	-0.1712
1.74343	-0.0770024	-0.172732
1.7476	-0.082756	-0.17677
1.75697	-0.084769	-0.181018
1.76754	-0.0869442	-0.185329
1.77436	-0.08966	-0.189504
1.78261	-0.090586	-0.190318
1.79467	-0.0900945	-0.189764
1.79898	-0.0926304	-0.191041
1.80507	-0.0927494	-0.193572
1.81703	-0.0904983	-0.195544
1.82181	-0.0898962	-0.197012
1.8252	-0.0892453	-0.197418
1.83216	-0.0881205	-0.198635
1.83508	-0.0891095	-0.201362
1.83877	-0.0883785	-0.206557
1.84309	-0.088201	-0.211901
1.84606	-0.0884929	-0.215735
1.8502	-0.0890879	-0.219377
1.85528	-0.0880965	-0.220053
1.85907	-0.088595	-0.216222
1.86274	-0.088923	-0.213643
1.86329	-0.0899938	-0.212852
1.86377	-0.0904975	-0.213815
1.86621	-0.0903748	-0.217137
1.86845	-0.0909725	-0.220906
1.87491	-0.0909498	-0.221854
1.87981	-0.0912943	-0.222559
1.88298	-0.0915975	-0.222931
1.88812	-0.0903343	-0.222257
1.89255	-0.089203	-0.222131
1.89355	-0.0890169	-0.224773
1.89696	-0.0880482	-0.227062
1.90433	-0.087809	-0.225301
1.90833	-0.089358	-0.223711
1.91144	-0.0902029	-0.222562
1.91709	-0.0904565	-0.217577
1.92268	-0.0902447	-0.213546
1.92471	-0.0890227	-0.213087
1.92495	-0.0874054	-0.21391
1.92684	-0.0854037	-0.215197
1.93044	-0.0850582	-0.216443
1.93212	-0.0857582	-0.217952
1.93608	-0.0859122	-0.219177
1.94327	-0.085348	-0.217856
1.94814	-0.0848442	-0.217652
1.95027	-0.083643	-0.217181
1.95355	-0.082262	-0.215933
1.95675	-0.080214	-0.214748
1.95832	-0.0780722	-0.214926
1.96136	-0.0763792	-0.21393
1.96398	-0.074814	-0.21225
1.96472	-0.0736165	-0.211885
1.96696	-0.0717472	-0.21132
1.96954	-0.0698525	-0.209502
1.9682	-0.0682317	-0.209358
1.9663	-0.0681135	-0.210278
1.96981	-0.0678733	-0.210134
1.97339	-0.067693	-0.210751
1.97291	-0.069826	-0.211072
1.97525	-0.069369	-0.21167
1.97915	-0.0679253	-0.21144
1.97802	-0.0674455	-0.211227
1.97792	-0.0666654	-0.212602
1.98216	-0.063591	-0.211997
1.9827	-0.0615664	-0.210534
1.98058	-0.0611754	-0.208921
1.98431	-0.0592735	-0.207692
1.98792	-0.0582873	-0.206265
1.986	-0.0589884	-0.204075
1.98759	-0.0578525	-0.202867
1.99204	-0.0565675	-0.203744
1.99082	-0.0576184	-0.204098
1.99342	-0.057837	-0.204847
1.99922	-0.0563868	-0.206851
2.00028	-0.055885	-0.208024
2.00194	-0.0552223	-0.208328
2.00542	-0.0538345	-0.20766
2.00754	-0.0527215	-0.207053
2.00919	-0.053933	-0.207582
2.01127	-0.0544278	-0.207937
2.01541	-0.0544031	-0.208325
2.01864	-0.0546235	-0.208069
2.0192	-0.0565563	-0.207526
2.02191	-0.0576352	-0.209794
2.02834	-0.058006	-0.211283
2.03293	-0.058441	-0.212437
2.03402	-0.0587262	-0.214739
2.04055	-0.0579507	-0.213518
2.04692	-0.0564975	-0.210192
2.04687	-0.0561965	-0.207711
2.04971	-0.0549532	-0.206355
2.05546	-0.053809	-0.207443
2.06123	-0.0539276	-0.209582
2.06754	-0.0549488	-0.212139
2.0743	-0.056122	-0.214952
2.08133	-0.0578501	-0.215758
2.08901	-0.0587451	-0.215944
2.09421	-0.059533	-0.216339
2.09927	-0.0596432	-0.215264
2.10413	-0.0599877	-0.21131
2.10801	-0.0604867	-0.211474
2.11367	-0.0597167	-0.213518
2.11791	-0.0598206	-0.21389
2.12217	-0.0607568	-0.215069
2.12412	-0.0620372	-0.218437
2.1268	-0.0630605	-0.221701
2.1337	-0.0636415	-0.222729
2.13676	-0.06494	-0.222855
2.13757	-0.066706	-0.224024
2.14455	-0.0653303	-0.225004
2.14916	-0.0654594	-0.225214
2.15074	-0.0674357	-0.227081
2.15721	-0.06707	-0.227876
2.16391	-0.0674351	-0.228326
2.16619	-0.0690422	-0.229286
2.16986	-0.069175	-0.229254
2.17475	-0.069085	-0.230392
2.17606	-0.0696208	-0.231944
2.17807	-0.0694637	-0.232342
2.18319	-0.0686987	-0.232232
2.1845	-0.069817	-0.233075
2.18685	-0.0699669	-0.233305
2.19445	-0.0687234	-0.232851
2.19528	-0.0687641	-0.233317
2.19634	-0.0676254	-0.232717
2.20154	-0.065978	-0.231698
2.19973	-0.067736	-0.233022
2.2019	-0.0690075	-0.23401
2.21219	-0.0695665	-0.233145
2.21296	-0.0722077	-0.235021
2.21238	-0.0748879	-0.237196
2.22216	-0.0743449	-0.234392
2.22397	-0.076205	-0.236263
2.22167	-0.0770294	-0.238862
2.23119	-0.0743355	-0.236137
2.23682	-0.0727351	-0.236561
2.23365	-0.072931	-0.239158
2.23794	-0.0713712	-0.239686
2.24583	-0.070344	-0.240836
2.2456	-0.0718825	-0.244087
2.25002	-0.0727502	-0.246677
2.25864	-0.0728123	-0.247797
2.26076	-0.073743	-0.24828
2.2649	-0.0732855	-0.248468
2.26785	-0.0731621	-0.249885
2.2695	-0.0737873	-0.251797
2.2766	-0.0735015	-0.252341
2.28241	-0.0745962	-0.253234
2.2851	-0.076604	-0.254476
2.2915	-0.0771971	-0.254022
2.29848	-0.076783	-0.253437
2.29928	-0.0771645	-0.254597
2.30324	-0.0771498	-0.254276
2.30759	-0.0768509	-0.25612
2.30894	-0.0764968	-0.258324
2.3142	-0.0754275	-0.259946
2.31765	-0.0757065	-0.262138
2.31964	-0.0767734	-0.263472
2.32533	-0.0779812	-0.264839
2.32969	-0.079902	-0.266344
2.33463	-0.0808538	-0.269006
2.33797	-0.0816403	-0.271434
2.34262	-0.0797755	-0.27115
2.34671	-0.0768889	-0.272605
2.34437	-0.0774942	-0.276894
2.34583	-0.0776365	-0.274837
2.35025	-0.0771599	-0.274175
2.35155	-0.078038	-0.2803
2.35573	-0.080161	-0.281793
2.363	-0.0811625	-0.282115
2.36574	-0.0829745	-0.28624
2.36813	-0.0853381	-0.288222
2.3752	-0.0849439	-0.287575
2.37946	-0.0844288	-0.288399
2.38015	-0.083855	-0.28866
2.38238	-0.0826086	-0.288402
2.38432	-0.0822405	-0.29084
2.38667	-0.081803	-0.292874
2.39157	-0.0813595	-0.292342
2.39362	-0.0821217	-0.293148
2.39556	-0.0819444	-0.294967
2.3999	-0.079564	-0.29335
2.3997	-0.079177	-0.29162
2.39815	-0.077994	-0.289804
2.40361	-0.07695	-0.287763
2.40719	-0.0784255	-0.286336
2.40691	-0.0805389	-0.286729
2.41342	-0.0815055	-0.288344
2.42062	-0.0824371	-0.28676
2.42383	-0.083873	-0.286514
2.42855	-0.084016	-0.287906
2.4325	-0.0847073	-0.289631
2.43577	-0.0844987	-0.291838
2.44302	-0.0832934	-0.293145
2.44745	-0.0833005	-0.294015
2.45007	-0.0826791	-0.294859
2.45786	-0.079783	-0.295723
2.46093	-0.0790459	-0.296845
2.46165	-0.07911	-0.298101
2.46797	-0.0767175	-0.300208
2.47112	-0.074132	-0.302058
2.46989	-0.0733195	-0.303952
2.47138	-0.0709541	-0.306408
2.47287	-0.0691364	-0.307898
2.47163	-0.0701262	-0.308863
2.47467	-0.069239	-0.307875
2.48132	-0.0667275	-0.305296
2.47905	-0.0681993	-0.303972
2.47813	-0.0685855	-0.30054
2.48281	-0.0670393	-0.295015
2.48067	-0.068376	-0.293513
2.47997	-0.0708513	-0.293523
2.48452	-0.0717689	-0.294742
2.48605	-0.072583	-0.297296
2.48811	-0.0732	-0.297085
2.48966	-0.0732812	-0.296995
2.4925	-0.0733145	-0.29515
2.49642	-0.0737274	-0.291777
2.49734	-0.0741015	-0.291746
2.49857	-0.073115	-0.291122
2.50379	-0.0702712	-0.289421
2.50296	-0.069188	-0.290873
2.5029	-0.0683518	-0.292429
2.50635	-0.0680791	-0.293289
2.51007	-0.0687687	-0.293794
2.51573	-0.06851	-0.293108
2.51796	-0.0693391	-0.294407
2.52075	-0.0700923	-0.296638
2.52868	-0.0694992	-0.297177
2.53491	-0.0701585	-0.296957
2.53768	-0.0715668	-0.298491
2.54489	-0.0714605	-0.299383
2.55557	-0.070477	-0.297479
2.56181	-0.0707657	-0.296348
2.56514	-0.0702299	-0.299068
2.57201	-0.0686822	-0.299655
2.58024	-0.0679	-0.295823
2.58272	-0.0675985	-0.294451
2.58468	-0.0669213	-0.295911
2.58927	-0.0662735	-0.294544
2.59472	-0.0655098	-0.294751
2.59464	-0.0660108	-0.298065
2.59614	-0.0657737	-0.301308
2.60048	-0.0657069	-0.304709
2.60396	-0.0670175	-0.304022
2.60883	-0.0661216	-0.304821
2.60917	-0.0654453	-0.309373
2.60994	-0.0635571	-0.310918
2.61889	-0.0612477	-0.308641
2.62443	-0.0614615	-0.306291
2.62398	-0.0617542	-0.307322
2.6314	-0.0616581	-0.306125
2.64352	-0.0621515	-0.301607
2.65003	-0.0632458	-0.30056
2.65446	-0.0620478	-0.302828
2.66023	-0.0607674	-0.304995
2.66882	-0.0613861	-0.30312
2.67957	-0.0612807	-0.299785
2.68826	-0.0595375	-0.298233
2.69355	-0.0575873	-0.297771
2.70104	-0.0555115	-0.299219
2.70988	-0.052435	-0.300948
2.71492	-0.051444	-0.303076
2.72154	-0.050785	-0.305894
2.73071	-0.051121	-0.309358
2.73796	-0.0528026	-0.311498
2.74592	-0.0555428	-0.313178
2.7569	-0.057711	-0.316428
2.7654	-0.0597811	-0.319638
2.77327	-0.0607393	-0.320129
2.78225	-0.061214	-0.322334
2.78904	-0.0599338	-0.324035
2.7968	-0.0573267	-0.321613
2.80306	-0.0550292	-0.31918
2.80363	-0.0536131	-0.319139
2.80775	-0.05241	-0.318148
2.81385	-0.0517519	-0.316025
2.81652	-0.0521669	-0.316458
2.81747	-0.0542501	-0.31865
2.82333	-0.0562084	-0.319621
2.83007	-0.0585905	-0.321534
2.8335	-0.0609931	-0.325105
2.83846	-0.0627175	-0.327608
2.84561	-0.0627015	-0.329605
2.85376	-0.061126	-0.330767
2.85816	-0.0603136	-0.330389
2.8589	-0.0592825	-0.331777
2.86535	-0.0567226	-0.331566
2.8713	-0.0570688	-0.330486
2.87315	-0.0585678	-0.332007
2.88122	-0.0577069	-0.33392
2.8932	-0.056514	-0.333716
2.89685	-0.0590413	-0.334187
2.90234	-0.05904	-0.335096
2.914	-0.0581485	-0.336286
2.91968	-0.0604226	-0.341109
2.9222	-0.0631481	-0.347881
2.93143	-0.0633118	-0.349412
2.94213	-0.0625575	-0.346587
2.94565	-0.062311	-0.347668
2.94889	-0.0618613	-0.349403
2.95591	-0.0598055	-0.349929
2.96028	-0.0587482	-0.351651
2.96422	-0.0572945	-0.351501
2.97182	-0.0550838	-0.349697
2.97701	-0.0549348	-0.349097
2.98062	-0.0553145	-0.349845
2.98471	-0.0549262	-0.351636
2.99153	-0.0524951	-0.350884
2.99812	-0.0503037	-0.35041
2.99798	-0.0505954	-0.353088
3.00387	-0.0497116	-0.35282
3.01583	-0.0472815	-0.350275
3.01837	-0.0465321	-0.350814
3.01571	-0.0459128	-0.35429
3.02484	-0.0414481	-0.355264
3.03286	-0.0397051	-0.354243
3.03014	-0.0415278	-0.356369
3.03421	-0.0405403	-0.357446
3.04709	-0.0367575	-0.356793
3.04744	-0.0369111	-0.35783
3.04645	-0.0366471	-0.359193
3.05897	-0.0340259	-0.358361
3.0649	-0.0340088	-0.356324
3.06361	-0.0365394	-0.356328
3.06975	-0.0365681	-0.357477
3.07701	-0.0368653	-0.358759
3.08054	-0.0388617	-0.360381
3.0874	-0.040529	-0.361523
3.09748	-0.0419909	-0.362655
3.10438	-0.0429183	-0.364808
3.11061	-0.0429583	-0.366748
3.11889	-0.0427128	-0.367771
3.12634	-0.0434287	-0.369187
3.13372	-0.0440907	-0.369682
3.14359	-0.0449415	-0.370292
3.15311	-0.0466957	-0.372042
3.1613	-0.0478878	-0.374874
3.17064	-0.0478846	-0.376933
3.17874	-0.0479955	-0.378315
3.18591	-0.0475895	-0.379955
3.19306	-0.0478907	-0.38094
3.19859	-0.0480626	-0.382806
3.20321	-0.0485024	-0.385263
3.21005	-0.0478996	-0.386559
3.21471	-0.0475502	-0.390272
3.2173	-0.0476363	-0.39276
3.22406	-0.046929	-0.392914
3.22816	-0.0465272	-0.395102
3.22669	-0.0470531	-0.398391
3.22977	-0.0464096	-0.400576
3.23404	-0.0459334	-0.404236
3.23408	-0.0452669	-0.407994
3.2376	-0.0449206	-0.409166
3.24249	-0.044687	-0.40884
3.2448	-0.0458377	-0.408948
3.24826	-0.0470746	-0.409265
3.25477	-0.04747	-0.409211
3.26038	-0.0477287	-0.409539
3.2616	-0.0493258	-0.410041
3.26377	-0.0516905	-0.40837
3.26997	-0.0515127	-0.404889
3.27378	-0.052024	-0.403375
3.27669	-0.052251	-0.402685
3.28629	-0.0506967	-0.400463
3.29291	-0.0515903	-0.398802
3.29522	-0.0528699	-0.399258
3.30141	-0.0520833	-0.399298
3.30859	-0.05149	-0.397886
3.31392	-0.0509114	-0.397485
3.32001	-0.0498908	-0.397438
3.32685	-0.0484822	-0.396092
3.33134	-0.0471757	-0.396436
3.33437	-0.0464287	-0.396095
3.34053	-0.0448503	-0.394814
3.34342	-0.0435707	-0.395221
3.34378	-0.0428319	-0.39687
3.34916	-0.0421005	-0.395719
3.35384	-0.0427837	-0.395876
3.35619	-0.0440516	-0.397332
3.36385	-0.0439002	-0.397662
3.36902	-0.0442627	-0.398863
3.3697	-0.0461819	-0.401055
3.37703	-0.0459506	-0.402605
3.38434	-0.04618	-0.403546
3.38707	-0.0475741	-0.405394
3.39294	-0.0469922	-0.408099
3.4005	-0.0458491	-0.409319
3.40421	-0.0466205	-0.411185
3.40731	-0.0464616	-0.412481
3.41289	-0.0455692	-0.413839
3.415	-0.0457437	-0.414843
3.41728	-0.0459495	-0.414053
3.42144	-0.046251	-0.413942
3.42451	-0.0474445	-0.414521
3.42734	-0.0486337	-0.416701
3.43006	-0.0484111	-0.418038
